ID,tod,tot,level,vo2_L,vo2_mlkgmin,vco2_L,rq,ve_stpd,ve_btps,vt_L,rr,pef,veo2,veco2,Ti_sec,Te_sec,Ttot_sec,Ti_Ttot,vt_Ti,speed,grade,hr,o2pulse,peto2,petco2,fio2,feo2,fico2,feco2,tod_1,tod_2,tod_3,epoch
20,12:43:22,2.100:01:13,E,1.115,14.3,1.024,0.92,23.1,27.6,1.334,21,1.66,25,27,1.22,1.54,2.9,42,1.1,3.3,2.5,129,8.6,107.3,38.6,20.93,16.18,0.05,4.48,3,73,7.3,7
20,12:43:26,2.200:01:16,E,1.398,17.9,1.181,0.84,28.8,34.4,1.272,27,1.76,25,29,0.93,1.28,2.22,42,1.37,3.3,2.5,129,10.8,107.9,37.7,20.93,16.22,0.06,4.16,3,76,7.6,7
20,12:43:27,2.200:01:17,E,1.173,15,1.045,0.89,23.8,28.5,1.053,27,1.6,24,27,1.17,0.97,2.22,53,0.9,3.3,2.5,133,8.8,108.3,37.6,20.93,16.12,0.09,4.48,1,77,7.7,7
20,12:43:29,2.300:01:20,E,1.407,18,1.232,0.88,27.3,32.6,1.362,24,1.72,23,27,1.19,1.3,2.5,48,1.14,3.3,2.5,133,10.6,107.1,38.7,20.93,15.91,0.08,4.59,3,80,8,7
20,12:43:33,2.300:01:23,E,1.348,17.2,1.147,0.85,26,31.2,1.297,24,1.69,23,27,1.04,1.45,2.5,42,1.25,3.4,2.5,131,10.3,105.7,39.1,20.93,15.91,0.08,4.49,3,83,8.3,8
20,12:43:37,2.400:01:27,E,1.099,14.1,0.933,0.85,22.3,26.6,1.829,15,1.64,24,29,1.84,2.28,4.12,45,0.99,3.4,2.5,131,8.4,99.1,42.6,20.93,16.15,0.04,4.23,4,87,8.7,8
20,12:43:40,2.400:01:30,E,1.29,16.5,0.991,0.77,21.9,26.2,1.019,26,1.65,20,26,1.06,1.2,2.34,45,0.97,3.4,2.5,131,9.8,103.1,39.6,20.92,15.31,0.11,4.64,3,90,9,9
20,12:43:41,2.500:01:32,E,1.267,16.2,0.985,0.78,22.7,27.2,1.214,22,1.65,21,28,1.22,1.45,2.68,46,0.99,3.4,2.5,133,9.5,102.7,39.8,20.93,15.62,0.06,4.4,2,92,9.2,9
20,12:43:44,2.500:01:34,E,1.354,17.3,1.031,0.76,21.9,26.2,1.063,25,1.19,19,25,0.99,1.32,2.43,41,1.07,3.4,2.5,133,10.2,97.9,41.7,20.92,15.05,0.1,4.81,2,94,9.4,9
20,12:43:47,2.500:01:37,E,1.006,12.9,0.729,0.73,18.6,22.3,0.831,27,1.19,22,31,1.02,1.21,2.24,46,0.81,3.5,3,133,7.6,100.9,39.4,20.93,15.84,0.11,4.03,3,97,9.7,9
20,12:43:48,2.600:01:39,E,1.512,19.3,1.068,0.71,24,28.7,1.25,23,1.46,19,27,1.09,1.5,2.62,42,1.15,3.5,3,133,11.4,97.2,41.1,20.92,14.99,0.06,4.51,2,99,9.9,9
20,12:43:52,2.600:01:42,E,0.831,10.6,0.835,1,17.5,20.9,0.838,25,1.18,25,25,1.05,1.12,2.4,44,0.8,3.5,3,131,6.3,97.8,40.8,20.91,16.16,0.08,4.85,3,102,10.2,10
20,12:43:55,2.700:01:45,E,1.254,16,0.978,0.78,21.1,25.3,1.059,24,1.21,20,26,1.05,1.36,2.51,42,1.01,3.5,3,131,9.6,95.7,41.4,20.93,15.27,0.11,4.73,3,105,10.5,10
20,12:43:56,2.700:01:46,E,1.32,16.9,0.994,0.75,23.3,27.8,1.128,25,1.97,21,28,1.36,1.06,2.43,56,0.83,3.5,3,133,9.9,103.3,37.9,20.91,15.53,0.13,4.4,1,106,10.6,10
20,12:43:59,2.800:01:49,E,1.795,23,1.328,0.74,30.4,36.4,1.415,26,1.71,20,27,0.83,1.5,2.34,36,1.7,3.5,3,133,13.5,100.2,40.1,20.9,15.31,0.16,4.54,3,109,10.9,10
20,12:44:02,2.800:01:52,E,1.589,20.3,1.254,0.79,28.6,34.3,1.495,23,1.93,22,27,1.19,1.42,2.62,46,1.25,3.5,3,133,11.9,102.2,39.3,20.91,15.61,0.07,4.45,3,112,11.2,11
20,12:44:05,2.900:01:55,E,1.117,14.3,0.884,0.79,21.2,25.4,1.441,18,1.74,23,29,1.48,1.93,3.41,43,0.97,3.5,3,133,8.4,98.8,41.7,20.9,15.86,0.04,4.21,3,115,11.5,11
20,12:44:07,2.900:01:57,E,1.998,25.5,1.447,0.72,32.2,38.5,1.222,32,1.98,19,27,0.85,1.02,1.9,45,1.44,3.6,3,131,15.2,101.2,39.5,20.93,15.07,0.1,4.6,2,117,11.7,11
20,12:44:09,2.900:01:59,E,1.149,14.7,0.926,0.81,21,25.1,0.992,25,1.5,22,27,1.2,1.09,2.37,51,0.83,3.6,3,131,8.8,102.5,39.4,20.92,15.67,0.09,4.5,2,119,11.9,11
20,12:44:11,3.000:02:01,E,0.959,12.3,0.894,0.93,20.8,25,0.755,33,1.39,26,28,1,0.71,1.82,55,0.76,3.6,3,133,7.2,103.5,38.3,20.93,16.4,0.1,4.39,2,121,12.1,12
20,12:44:12,3.000:02:03,E,1.733,22.2,1.294,0.75,28.4,33.9,1.159,29,1.62,20,26,0.78,1.23,2.05,38,1.48,3.6,3,133,13,96.9,41.7,20.94,15.15,0.04,4.61,2,123,12.3,12
20,12:44:16,3.000:02:06,E,1.758,22.5,1.314,0.75,29.1,34.8,1.24,28,1.97,20,27,0.97,1.16,2.14,45,1.28,3.6,3,133,13.2,98,40.8,20.94,15.22,0.1,4.62,3,126,12.6,12
20,12:44:18,3.100:02:08,E,1.473,18.8,1.063,0.72,23.2,27.8,1.231,23,1.5,19,26,1.22,1.42,2.66,46,1.01,3.6,3,133,11.1,98.3,41.2,20.93,14.96,0.09,4.67,2,128,12.8,12
20,12:44:22,3.100:02:12,E,0.917,11.7,0.683,0.75,15,17.9,1.048,17,1.86,20,26,1.78,1.73,3.51,51,0.59,3.7,3,133,6.9,90.1,44.8,20.92,15.12,0.13,4.69,4,132,13.2,13
20,12:44:24,3.200:02:14,E,2.078,26.6,1.385,0.67,29.5,35.4,1.56,23,1.7,17,26,1,1.64,2.65,38,1.56,3.7,3,133,15.6,95.7,41.7,20.93,14.38,0.01,4.69,2,134,13.4,13
20,12:44:26,3.200:02:16,E,1.153,14.7,0.817,0.71,18.2,21.7,0.85,26,1.56,19,27,1.23,1.07,2.34,53,0.69,3.7,3,134,8.6,96,41.1,20.92,14.96,0.09,4.59,2,136,13.6,13
20,12:44:28,3.200:02:18,E,1.385,17.7,0.911,0.66,20.1,24.1,0.707,34,1.34,17,26,0.78,0.94,1.76,44,0.91,3.7,3,134,10.3,93.1,42,20.92,14.53,0.11,4.63,2,138,13.8,13
20,12:44:29,3.300:02:19,E,1.759,22.5,1.212,0.69,27.3,32.7,1.029,32,1.78,19,27,0.91,0.98,1.89,48,1.13,3.7,3,134,13.1,95.3,40.9,20.94,14.93,0,4.43,1,139,13.9,13
20,12:44:31,3.300:02:21,E,1.95,24.9,1.363,0.7,29.9,35.8,0.999,36,2.35,18,26,0.86,0.82,1.67,51,1.17,3.7,3,134,14.6,97,39.8,20.92,14.82,0.12,4.67,2,141,14.1,14
20,12:44:33,3.300:02:23,E,1.909,24.4,1.364,0.71,30.5,36.5,1.051,35,2.04,19,27,0.8,0.93,1.73,46,1.31,3.7,3,134,14.2,96.2,40.7,20.9,15.01,0.06,4.53,2,143,14.3,14
20,12:44:36,3.400:02:26,E,1.519,19.4,1.081,0.71,23.9,28.6,1.134,25,1.68,19,26,1.02,1.34,2.38,43,1.11,3.7,3.5,133,11.4,97.2,40.9,20.93,14.96,0.11,4.63,3,146,14.6,14
20,12:44:37,3.400:02:27,E,1.841,23.5,1.362,0.74,31.2,37.3,1.303,29,1.88,20,27,0.94,1.15,2.1,45,1.38,3.7,3.5,133,13.8,99.6,39.7,20.91,15.32,0.05,4.42,1,147,14.7,14
20,12:44:40,3.400:02:30,E,1.552,19.8,1.154,0.74,24.5,29.3,1.185,25,1.89,19,25,1.27,1.14,2.42,52,0.93,3.7,3.5,133,11.7,98.4,40.6,20.93,14.93,0.09,4.8,3,150,15,15
20,12:44:43,3.500:02:33,E,1.722,22,1.237,0.72,27.5,32.9,1.12,29,1.72,19,27,0.86,1.18,2.04,42,1.31,3.8,3.5,134,12.9,96.7,41.4,20.93,15.04,0.02,4.51,3,153,15.3,15
20,12:44:44,3.500:02:34,E,1.243,15.9,0.884,0.71,20.6,24.6,0.965,26,1.52,20,28,0.9,1.45,2.35,38,1.07,3.8,3.5,134,9.3,96.4,41.6,20.91,15.23,0.02,4.32,1,154,15.4,15
20,12:44:48,3.600:02:38,E,1.156,14.8,0.823,0.71,17.2,20.6,0.975,21,1.8,18,25,1.3,1.54,2.84,46,0.75,3.8,3.5,136,8.5,95.3,41.8,20.93,14.62,0.11,4.89,4,158,15.8,15
20,12:44:50,3.600:02:40,E,2.24,28.6,1.498,0.67,33.4,40,1.249,32,1.84,18,27,0.79,1.08,1.87,42,1.58,3.8,3.5,136,16.5,95.2,41,20.91,14.68,0.1,4.58,2,160,16,16
20,12:44:50,3.600:02:41,E,1.728,22.1,1.186,0.69,27.5,32.9,1.202,27,1.48,19,28,0.95,1.24,2.19,43,1.26,3.8,3.5,137,12.6,94.2,41.9,20.93,15.06,0.09,4.41,1,161,16.1,16
20,12:44:54,3.700:02:44,E,1.708,21.8,1.256,0.74,26.6,31.9,1.104,29,1.74,19,25,1.08,0.94,2.08,52,1.02,3.8,3.5,137,12.5,96.7,41.3,20.92,14.86,0.14,4.86,3,164,16.4,16
20,12:44:56,3.700:02:46,E,1.404,18,1.018,0.72,23.2,27.8,0.931,30,1.53,20,27,1.04,0.97,2.01,52,0.89,3.8,3.5,137,10.2,98.5,40.7,20.93,15.24,0.09,4.47,2,166,16.6,16
20,12:44:57,3.700:02:47,E,1.716,21.9,1.244,0.72,26.6,31.8,1.069,30,1.71,19,26,0.91,1.1,2.02,45,1.17,3.8,3.5,139,12.3,97,41.6,20.92,14.84,0.1,4.78,1,167,16.7,16
20,12:45:00,3.800:02:50,E,0.862,11,0.751,0.87,15.7,18.8,0.842,22,1.42,22,25,1.1,1.45,2.69,41,0.76,3.9,3.5,137,6.3,93.3,43.5,20.93,15.59,0,4.78,3,170,17,17
20,12:45:03,3.800:02:53,E,1.354,17.3,0.959,0.71,20.7,24.8,1.054,24,1.44,18,26,1.25,1.3,2.55,49,0.84,3.9,3.5,137,9.9,93.9,42.7,20.93,14.79,0.03,4.66,3,173,17.3,17
20,12:45:07,3.900:02:57,E,1.712,21.9,1.265,0.74,27.7,33.2,2.388,14,2.45,19,26,2.03,2.29,4.32,47,1.17,3.9,3.5,136,12.6,92.8,43.8,20.91,15.07,0.08,4.65,4,177,17.7,17
20,12:45:09,3.900:02:59,E,1.292,16.5,0.842,0.65,19.4,23.3,0.62,38,1.22,18,28,0.63,0.97,1.6,40,0.98,3.9,3.5,136,9.5,91.4,43.1,20.92,14.75,0.08,4.42,2,179,17.9,17
20,12:45:11,4.000:03:01,E,2.391,30.6,1.689,0.71,35.1,42,1.567,27,1.68,18,25,0.78,1.46,2.24,35,2,3.9,3.5,134,17.8,94.7,42.1,20.93,14.53,0.03,4.84,2,181,18.1,18
20,12:45:13,4.000:03:03,E,1.858,23.8,1.33,0.72,29.1,34.8,1.156,30,1.79,19,26,0.98,1.02,1.99,49,1.18,3.9,3.5,134,13.9,98,40.3,20.92,14.91,0.09,4.66,2,183,18.3,18
20,12:45:15,4.000:03:05,E,1.248,16,0.935,0.75,22.2,26.6,0.848,31,1.43,21,28,1,0.91,1.91,52,0.85,3.9,3.5,134,9.3,101.2,39.2,20.92,15.6,0.02,4.23,2,185,18.5,18
20,12:45:18,4.100:03:08,E,0.987,12.6,0.978,0.99,19.6,23.4,0.927,25,1.5,24,24,0.99,1.17,2.38,42,0.93,4,4,134,7.4,96.7,42.1,20.92,15.89,0.09,5.09,3,188,18.8,18
20,12:45:19,4.100:03:09,E,2.374,30.4,1.645,0.69,35.2,42.2,1.418,30,1.85,18,26,0.74,1.28,2.02,37,1.93,4,4,134,17.7,94.2,43,20.92,14.62,0.06,4.73,1,189,18.9,18
20,12:45:21,4.100:03:11,E,1.916,24.5,1.448,0.76,30.3,36.3,1.267,29,1.8,19,25,0.94,1.06,2.1,45,1.34,4,4,134,14.3,97.6,41.2,20.93,14.93,0.01,4.79,2,191,19.1,19
20,12:45:23,4.200:03:14,E,1.611,20.6,1.216,0.75,27,32.3,1.155,28,1.46,20,27,1.02,1.13,2.14,47,1.14,4,4,134,12,98.6,41.2,20.92,15.26,0.03,4.53,3,194,19.4,19
20,12:45:25,4.200:03:15,E,1.849,23.6,1.374,0.74,30.7,36.7,1.312,28,1.77,20,27,0.91,1.23,2.14,43,1.44,4,4,136,13.6,98.9,41.2,20.93,15.23,0.07,4.55,1,195,19.5,19
20,12:45:28,4.200:03:18,E,1.374,17.6,1.183,0.86,23.8,28.5,1.261,23,1.81,21,24,1.17,1.38,2.66,44,1.08,4,4,136,10.1,96.6,42.9,20.93,15.32,0.06,5.03,3,198,19.8,19
20,12:45:31,4.300:03:21,E,1.961,25.1,1.457,0.74,31.9,38.2,1.491,26,2.12,19,26,1.07,1.27,2.34,46,1.39,4,4,136,14.4,99.2,41.1,20.92,15.1,0.11,4.68,3,201,20.1,20
20,12:45:33,4.300:03:23,E,1.461,18.7,1.108,0.76,20.8,24.9,1.181,21,1.85,17,22,1.45,0.91,2.85,51,0.82,4,4,137,10.7,95.1,43.9,20.92,14.24,0.08,5.42,2,203,20.3,20
20,12:45:35,4.400:03:26,E,2.336,29.9,1.845,0.79,41.9,50.1,1.758,29,2.85,21,27,1.02,1.09,2.1,48,1.73,4.1,4,139,16.8,103.2,39,20.9,15.57,0.08,4.48,3,206,20.6,20
20,12:45:38,4.400:03:28,E,2.004,25.6,1.5,0.75,33.4,40,1.372,29,2.13,20,27,0.94,1.11,2.06,46,1.45,4.1,4,139,14.4,101.8,40.5,20.88,15.2,0.19,4.67,2,208,20.8,20
20,12:45:40,4.400:03:30,E,1.459,18.7,1.116,0.77,25,29.9,1.195,25,1.89,20,27,1.06,1.34,2.4,44,1.13,4.1,4,139,10.5,101.2,40.9,20.91,15.35,0.1,4.58,2,210,21,21
20,12:45:42,4.500:03:32,E,1.731,22.1,1.276,0.74,27.8,33.3,1.057,32,1.75,19,26,0.78,1.12,1.9,41,1.35,4.1,4,141,12.3,97.2,42.6,20.93,15.05,0.1,4.69,2,212,21.2,21
20,12:45:44,4.500:03:34,E,1.877,24,1.412,0.75,30.6,36.6,1.24,30,1.96,20,26,0.86,1.16,2.03,43,1.43,4.1,4,141,13.3,97.3,42.1,20.93,15.11,0.04,4.66,2,214,21.4,21
20,12:45:47,4.500:03:37,E,1.39,17.8,1.125,0.81,23.1,27.6,1.083,26,1.35,20,25,0.98,1.3,2.35,41,1.11,4.1,4,141,9.9,96.6,43.3,20.93,15.15,0.02,4.89,3,217,21.7,21
20,12:45:49,4.600:03:39,E,2.095,26.8,1.763,0.84,40.5,48.5,2.339,21,2.42,23,27,1.15,1.74,2.9,40,2.03,4.1,4,141,14.9,104.1,40,20.92,15.92,0,4.35,2,219,21.9,21
20,12:45:51,4.600:03:41,E,1.679,21.5,1.32,0.79,28.8,34.5,1.099,31,2.11,21,26,0.79,1.12,1.91,41,1.39,4.2,4,141,11.9,100.6,42,20.92,15.35,0.06,4.64,2,221,22.1,22
20,12:45:54,4.700:03:45,E,1.328,17,1.093,0.82,23.5,28.2,1.802,16,1.84,21,26,1.68,2.16,3.84,44,1.07,4.2,4,141,9.4,95.8,45.2,20.91,15.47,0.07,4.71,4,225,22.5,22
20,12:45:58,4.700:03:48,E,0.952,12.2,0.981,1.03,17.7,21.2,0.884,24,1.61,22,22,1.37,0.81,2.5,55,0.65,4.2,4,139,6.8,94,45.1,20.93,15.52,0.01,5.55,3,228,22.8,22
20,12:46:00,4.800:03:50,E,2.01,25.7,1.477,0.74,31,37.1,1.431,26,1.62,18,25,0.98,1.34,2.31,42,1.47,4.2,4,139,14.5,94.6,43.8,20.93,14.81,0,4.76,2,230,23,23
20,12:46:01,4.800:03:52,E,1.839,23.5,1.373,0.75,29.1,34.8,1.212,29,1.82,19,25,1.04,1.04,2.09,50,1.17,4.2,4,141,13,97.6,42,20.92,14.93,0.03,4.75,2,232,23.2,23
20,12:46:04,4.800:03:54,E,1.653,21.1,1.264,0.76,27.3,32.7,1.229,27,1.59,20,26,0.97,1.29,2.26,43,1.27,4.2,4,141,11.7,98,42.1,20.9,15.15,0.03,4.65,2,234,23.4,23
20,12:46:06,4.900:03:57,E,1.363,17.4,1.06,0.78,22.6,27.1,0.967,28,1.92,20,26,1.14,0.96,2.14,53,0.85,4.2,4.5,141,9.7,98.3,41.7,20.93,15.18,0.05,4.74,3,237,23.7,23
20,12:46:08,4.900:03:58,E,2.416,30.9,1.702,0.7,35.8,42.9,1.39,31,2.14,18,25,0.83,1.11,1.94,43,1.67,4.2,4.5,141,17.1,95,43.3,20.9,14.57,0.16,4.91,1,238,23.8,23
20,12:46:10,4.900:04:00,E,2.122,27.1,1.601,0.75,33.8,40.4,1.38,29,2.08,19,25,0.92,1.13,2.05,45,1.5,4.3,4.5,141,15.1,98.8,41.4,20.9,14.94,0,4.74,2,240,24,24
20,12:46:13,5.000:04:03,E,0.63,8.1,0.618,0.98,11.8,14.1,0.56,25,1.85,22,23,1.6,0.42,2.38,67,0.35,4.3,4.5,141,4.5,92.1,44.7,20.93,15.61,0.08,5.32,3,243,24.3,24
20,12:46:16,5.000:04:06,E,1.659,21.2,1.241,0.75,22,26.3,1.407,19,2.55,16,21,1.87,0.86,3.21,58,0.75,4.3,4.5,141,11.8,89.1,46,20.94,13.79,0.04,5.68,3,246,24.6,24
20,12:46:18,5.100:04:08,E,2.331,29.8,1.775,0.76,36.9,44.2,1.549,29,2.21,19,25,1.02,1.03,2.1,48,1.52,4.3,4.5,141,16.5,98.6,41,20.93,14.93,0.05,4.86,2,248,24.8,24
20,12:46:20,5.100:04:10,E,2.219,28.4,1.675,0.75,36.9,44.2,1.419,31,2.06,20,26,0.9,1.03,1.93,46,1.58,4.3,4.5,141,15.7,99.9,40.7,20.92,15.21,0.11,4.64,2,250,25,25
20,12:46:21,5.100:04:11,E,1.984,25.4,1.574,0.79,34.7,41.5,1.255,33,2.22,21,26,0.82,0.99,1.82,45,1.52,4.3,4.5,141,14.1,101,40.6,20.93,15.45,0,4.54,1,251,25.1,25
20,12:46:23,5.200:04:13,E,1.9,24.3,1.485,0.78,32.1,38.4,1.163,33,1.99,20,26,0.85,0.97,1.82,47,1.37,4.3,4.5,141,13.5,99.8,41.4,20.92,15.27,0.01,4.63,2,253,25.3,25
20,12:46:26,5.200:04:16,E,2.201,28.1,1.751,0.8,38.2,45.7,1.438,32,2.37,21,26,0.94,0.94,1.89,50,1.52,4.3,4.5,141,15.6,100.5,40.9,20.93,15.41,0.05,4.64,3,256,25.6,25
20,12:46:28,5.200:04:18,E,2.127,27.2,1.713,0.81,37.3,44.6,1.405,32,2.21,21,26,0.91,0.97,1.89,48,1.54,4.3,4.5,141,15.1,101.6,40.8,20.92,15.45,0.02,4.62,2,258,25.8,25
20,12:46:29,5.300:04:19,E,1.49,19,1.195,0.8,26.6,31.9,1.1,29,2.05,21,27,1.02,1.06,2.07,49,1.08,4.3,4.5,141,10.6,100.3,41.7,20.93,15.57,0.04,4.53,1,259,25.9,25
20,12:46:32,5.300:04:22,E,1.458,18.6,1.136,0.78,21.1,25.3,1.206,21,2.18,17,22,1.78,0.87,2.86,62,0.68,4.4,4.5,144,10.1,97.4,43.7,20.93,14.34,0.01,5.39,3,262,26.2,26
20,12:46:36,5.400:04:26,E,0.977,12.5,0.718,0.74,12.5,14.9,0.772,19,1.83,15,21,1.86,0.62,3.1,60,0.41,4.4,4.5,144,6.8,85.6,48.8,20.94,13.54,0.03,5.79,4,266,26.6,26
20,12:46:37,5.400:04:28,E,3.248,41.5,2.454,0.76,53.3,63.8,2.466,26,3.33,20,26,1.07,1.25,2.32,46,2.3,4.4,4.5,146,22.2,100.8,40.4,20.93,15.14,0,4.61,2,268,26.8,26
20,12:46:40,5.400:04:30,E,1.915,24.5,1.548,0.81,34,40.7,1.326,31,2.29,21,26,0.82,1.06,1.95,42,1.61,4.4,4.5,146,13.1,101.9,40.2,20.93,15.53,0,4.55,2,270,27,27
20,12:46:42,5.500:04:32,E,1.978,25.3,1.608,0.81,35.3,42.3,1.466,29,2.19,21,26,1.05,1.02,2.08,50,1.4,4.4,4.5,148,13.4,103.8,39.9,20.92,15.54,0,4.55,2,272,27.2,27
20,12:46:43,5.500:04:33,E,1.957,25,1.611,0.82,35.5,42.5,1.327,32,2.02,22,26,0.98,0.89,1.87,53,1.35,4.4,4.5,148,13.2,103.5,40.3,20.92,15.62,0.11,4.64,1,273,27.3,27
20,12:46:46,5.500:04:36,E,1.853,23.7,1.554,0.84,34.2,41,1.475,28,2.14,22,26,0.96,1.17,2.16,44,1.54,4.5,5,146,12.7,103,41.3,20.92,15.69,0.08,4.62,3,276,27.6,27
20,12:46:48,5.600:04:38,E,1.826,23.4,1.518,0.83,33.5,40.1,1.34,30,2.15,22,26,0.98,1.02,2.01,49,1.36,4.5,5,146,12.5,103.8,40.5,20.93,15.66,0.03,4.57,2,278,27.8,27
